brand_id,site_id,site_name,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,raw_content,received_at,intake_method,intake_metadata
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-10,2025-W37,6,133.89,0.0,133.89,22.32,,,,,,,"{""original_id"": ""25ebc495-b208-4b25-b2d3-e813990775fa"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-10T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.916896,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.916888"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-11,2025-W37,9,313.93,0.0,313.93,34.88,,,,,,,"{""original_id"": ""d7f7607c-0956-46de-815b-948d1a17b7f4"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-11T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.916937,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.916913"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-11,2025-W37,3,102.16,0.0,102.16,34.05,,,,,,,"{""original_id"": ""cb132e32-b6bf-41fa-a85f-1c9d3a749aa3"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-11T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.916957,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.916949"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-11,2025-W37,5,144.8,0.0,144.8,28.96,,,,,,,"{""original_id"": ""4b4bf42d-d3e7-456b-af34-80c3ea0d15e1"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-11T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.916978,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.916970"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-12,2025-W37,6,182.49,0.0,182.49,30.42,,,,,,,"{""original_id"": ""98d99cc1-dad9-444e-af4e-ca6bca612fb6"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-12T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917003,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.916995"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-12,2025-W37,6,192.79,0.0,192.79,32.13,,,,,,,"{""original_id"": ""cbc71f27-0af7-4206-9ec8-a9ed1aa5eba6"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-12T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917023,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917015"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-12,2025-W37,3,79.57,0.0,79.57,26.52,,,,,,,"{""original_id"": ""bdb62969-d201-4c9a-b504-4cae15eb966f"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-12T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917043,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917035"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-13,2025-W37,5,174.49,0.0,174.49,34.9,,,,,,,"{""original_id"": ""28696258-0220-4bb9-be43-fcff073aeebf"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-13T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917068,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917060"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-13,2025-W37,1,32.42,0.0,32.42,32.42,,,,,,,"{""original_id"": ""e5986502-7710-4190-b36c-10fab42b92b1"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-13T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917088,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917080"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-13,2025-W37,7,214.34,0.0,214.34,30.62,,,,,,,"{""original_id"": ""b545edb0-8142-427d-9f04-117c7fe56b00"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-13T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917109,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917101"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-14,2025-W37,4,99.7,0.0,99.7,24.93,,,,,,,"{""original_id"": ""fc7a8590-bb02-4228-aa1b-9fee8b7eab60"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-14T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917133,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917125"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-14,2025-W37,1,31.0,0.0,31.0,31.0,,,,,,,"{""original_id"": ""43fba155-a5d5-4301-b933-5868552b5c25"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-14T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917153,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917145"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-14,2025-W37,3,90.97,0.0,90.97,30.32,,,,,,,"{""original_id"": ""a08bbd59-1ae0-47d5-bfde-0046f6f1b6a4"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-14T00:00:00.000Z"", ""reporting_week"": ""2025-W37"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917173,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917165"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-15,2025-W38,1,16.2,0.0,16.2,16.2,,,,,,,"{""original_id"": ""2fe0b363-7fda-4779-ac98-4c48e7e16617"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-15T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917197,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917189"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-15,2025-W38,4,115.54,0.0,115.54,28.89,,,,,,,"{""original_id"": ""4ced529a-f4b1-4c2d-be86-aca112648174"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-15T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917218,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917210"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-15,2025-W38,3,80.17,0.0,80.17,26.72,,,,,,,"{""original_id"": ""362ef49e-4bab-4b80-93e3-3db1a001aff5"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-15T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917238,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917230"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-16,2025-W38,2,62.8,0.0,62.8,31.4,,,,,,,"{""original_id"": ""62ba525d-7504-4eb9-b44e-0c42b291c953"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-16T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917264,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917256"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-16,2025-W38,3,82.77,0.0,82.77,27.59,,,,,,,"{""original_id"": ""615bda81-6628-4396-8b92-1560695cf118"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-16T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917298,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917281"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-17,2025-W38,7,252.09,0.0,252.09,36.01,,,,,,,"{""original_id"": ""bdab2db5-1e0a-4e18-adc9-25f001e1801b"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-17T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917323,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917315"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-17,2025-W38,0,30.35,0.0,30.35,0.0,,,,,,,"{""original_id"": ""1661a624-cd25-4dab-99dc-57b4caa0ec82"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-17T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917344,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917336"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-17,2025-W38,2,53.43,0.0,53.43,26.72,,,,,,,"{""original_id"": ""1800363c-3f08-4625-a609-47fda2919eab"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-17T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917364,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917356"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-18,2025-W38,10,352.98,0.0,352.98,35.3,,,,,,,"{""original_id"": ""1e8e6b80-949b-437f-9b49-5e9d11b6afde"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-18T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917389,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917381"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-18,2025-W38,2,56.68,0.0,56.68,28.34,,,,,,,"{""original_id"": ""aa6c6fb1-93de-4992-9acb-7ea03f679631"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-18T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917414,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917405"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-19,2025-W38,1,15.9,0.0,15.9,15.9,,,,,,,"{""original_id"": ""8277f047-0e05-4d7b-b28d-8753e068e7a4"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-19T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917438,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917430"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-19,2025-W38,8,237.42,0.0,237.42,29.68,,,,,,,"{""original_id"": ""fefbccf9-abf1-4358-b904-64a8612284ff"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-19T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917463,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917455"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-20,2025-W38,3,87.75,0.0,87.75,29.25,,,,,,,"{""original_id"": ""f1101d17-bf04-4ea2-8494-832f95dd3fa7"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-20T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917500,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917491"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-20,2025-W38,4,73.83,0.0,73.83,18.46,,,,,,,"{""original_id"": ""71a4964f-54e3-4e17-aef5-ad9d73a3cebe"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-20T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917521,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917513"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-20,2025-W38,4,89.86,0.0,89.86,22.47,,,,,,,"{""original_id"": ""8285cdd4-17e8-4ca5-a851-8c5e9c68f923"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-20T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917541,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917533"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-21,2025-W38,4,135.79,0.0,135.79,33.95,,,,,,,"{""original_id"": ""624dc8d0-ead9-42e2-8018-84e5f34f089c"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-21T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917565,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917557"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-21,2025-W38,2,25.94,0.0,25.94,12.97,,,,,,,"{""original_id"": ""90aa43bc-3fc3-4847-bb25-62599b731b05"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-21T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917586,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917578"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-21,2025-W38,6,205.08,0.0,205.08,34.18,,,,,,,"{""original_id"": ""397608b8-820b-460d-b76e-a558893a50c4"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-21T00:00:00.000Z"", ""reporting_week"": ""2025-W38"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917606,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917598"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-22,2025-W39,2,59.1,0.0,59.1,29.55,,,,,,,"{""original_id"": ""efeb268b-42be-49b8-be86-be2fa46b3484"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-22T00:00:00.000Z"", ""reporting_week"": ""2025-W39"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917630,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917622"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-22,2025-W39,1,23.03,0.0,23.03,23.03,,,,,,,"{""original_id"": ""a9be7eb1-cc2e-406f-9226-9b64d01df797"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-22T00:00:00.000Z"", ""reporting_week"": ""2025-W39"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917650,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917642"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,ubereats,2025-09-22,2025-W39,6,181.89,0.0,181.89,30.32,,,,,,,"{""original_id"": ""a6930609-273b-4fee-a853-f30df3f8f8f0"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""ubereats"", ""order_date"": ""2025-09-22T00:00:00.000Z"", ""reporting_week"": ""2025-W39"", ""inserted_at"": ""2025-10-10T07:49:02.124Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917700,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917662"", ""site_name"": ""Chatham"", ""platform"": ""ubereats"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,deliveroo,2025-09-23,2025-W39,1,35.95,0.0,35.95,35.95,,,,,,,"{""original_id"": ""06d69661-1a97-437b-8636-e1ab35675a37"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-09-23T00:00:00.000Z"", ""reporting_week"": ""2025-W39"", ""inserted_at"": ""2025-10-10T07:49:02.122Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917725,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917717"", ""site_name"": ""Chatham"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,3,Chatham,justeat,2025-09-23,2025-W39,2,89.79,0.0,89.79,44.9,,,,,,,"{""original_id"": ""b93ceef6-6cd9-41e8-8413-99e128e053a3"", ""network_id"": ""3"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-09-23T00:00:00.000Z"", ""reporting_week"": ""2025-W39"", ""inserted_at"": ""2025-10-10T07:49:02.126Z"", ""source_file"": ""data/orders_clean_Chatham.csv""}",2025-10-12T04:08:08.917746,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.917738"", ""site_name"": ""Chatham"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
